timestamp_s,true_x,true_y,lon,lat,reference_origin_lat,reference_origin_lon,dataset_id
0.0,120.0,80.0,-0.12636804456720171,51.5087186522273,51.508,-0.1281,sample
1.0,121.2,80.8,-0.12635072501287373,51.50872583874957,51.508,-0.1281,sample
2.0,122.4,81.6,-0.12633340545854574,51.50873302527184,51.508,-0.1281,sample
3.0,123.6,82.4,-0.12631608590421775,51.50874021179412,51.508,-0.1281,sample
4.0,124.8,83.2,-0.1262987663498898,51.50874739831639,51.508,-0.1281,sample
5.0,126.0,84.0,-0.1262814467955618,51.50875458483866,51.508,-0.1281,sample
6.0,127.2,84.8,-0.12626412724123381,51.50876177136093,51.508,-0.1281,sample
7.0,128.4,85.6,-0.12624680768690583,51.50876895788321,51.508,-0.1281,sample
8.0,129.6,86.4,-0.12622948813257787,51.50877614440548,51.508,-0.1281,sample
9.0,130.8,87.2,-0.12621216857824985,51.50878333092775,51.508,-0.1281,sample
10.0,132.0,88.0,-0.1261948490239219,51.50879051745003,51.508,-0.1281,sample
11.0,133.2,88.8,-0.1261775294695939,51.5087977039723,51.508,-0.1281,sample
12.0,134.4,89.6,-0.12616020991526591,51.508804890494574,51.508,-0.1281,sample
13.0,135.6,90.4,-0.12614289036093793,51.50881207701684,51.508,-0.1281,sample
14.0,136.8,91.2,-0.12612557080660994,51.50881926353912,51.508,-0.1281,sample
15.0,138.0,92.0,-0.12610825125228198,51.50882645006139,51.508,-0.1281,sample
16.0,139.2,92.8,-0.12609093169795396,51.50883363658366,51.508,-0.1281,sample
17.0,140.4,93.6,-0.126073612143626,51.508840823105935,51.508,-0.1281,sample
18.0,141.6,94.4,-0.126056292589298,51.50884800962821,51.508,-0.1281,sample
19.0,142.8,95.2,-0.12603897303497005,51.508855196150485,51.508,-0.1281,sample
20.0,144.0,96.0,-0.12602165348064204,51.50886238267275,51.508,-0.1281,sample
21.0,145.2,96.8,-0.12600433392631408,51.50886956919503,51.508,-0.1281,sample
22.0,146.4,97.6,-0.1259870143719861,51.5088767557173,51.508,-0.1281,sample
23.0,147.6,98.4,-0.1259696948176581,51.50888394223957,51.508,-0.1281,sample
24.0,148.8,99.2,-0.1259523752633301,51.508891128761846,51.508,-0.1281,sample
25.0,150.0,100.0,-0.12593505570900215,51.50889831528412,51.508,-0.1281,sample
26.0,151.2,100.8,-0.12591773615467416,51.508905501806396,51.508,-0.1281,sample
27.0,152.4,101.6,-0.12590041660034618,51.508912688328664,51.508,-0.1281,sample
28.0,153.6,102.4,-0.1258830970460182,51.50891987485094,51.508,-0.1281,sample
29.0,154.8,103.2,-0.1258657774916902,51.508927061373214,51.508,-0.1281,sample
30.0,156.0,104.0,-0.1258484579373622,51.50893424789548,51.508,-0.1281,sample
31.0,157.2,104.8,-0.12583113838303422,51.50894143441776,51.508,-0.1281,sample
32.0,158.4,105.6,-0.12581381882870626,51.50894862094003,51.508,-0.1281,sample
33.0,159.6,106.4,-0.12579649927437828,51.50895580746231,51.508,-0.1281,sample
34.0,160.8,107.2,-0.1257791797200503,51.508962993984575,51.508,-0.1281,sample
35.0,162.0,108.0,-0.1257618601657223,51.50897018050685,51.508,-0.1281,sample
36.0,163.2,108.8,-0.12574454061139434,51.508977367029125,51.508,-0.1281,sample
37.0,164.4,109.6,-0.12572722105706632,51.50898455355139,51.508,-0.1281,sample
38.0,165.6,110.4,-0.12570990150273836,51.50899174007367,51.508,-0.1281,sample
39.0,166.8,111.2,-0.12569258194841038,51.50899892659594,51.508,-0.1281,sample
40.0,168.0,112.0,-0.1256752623940824,51.50900611311822,51.508,-0.1281,sample
41.0,169.2,112.80000000000001,-0.1256579428397544,51.509013299640486,51.508,-0.1281,sample
42.0,170.4,113.6,-0.12564062328542644,51.50902048616276,51.508,-0.1281,sample
43.0,171.6,114.4,-0.12562330373109845,51.509027672685036,51.508,-0.1281,sample
44.0,172.8,115.2,-0.12560598417677046,51.509034859207304,51.508,-0.1281,sample
45.0,174.0,116.0,-0.12558866462244248,51.50904204572958,51.508,-0.1281,sample
46.0,175.2,116.80000000000001,-0.12557134506811451,51.509049232251854,51.508,-0.1281,sample
47.0,176.4,117.6,-0.1255540255137865,51.50905641877413,51.508,-0.1281,sample
48.0,177.6,118.4,-0.12553670595945854,51.5090636052964,51.508,-0.1281,sample
49.0,178.8,119.2,-0.12551938640513055,51.50907079181867,51.508,-0.1281,sample
50.0,180.0,120.0,-0.12550206685080256,51.50907797834095,51.508,-0.1281,sample
51.0,181.2,120.80000000000001,-0.12548474729647457,51.509085164863215,51.508,-0.1281,sample
52.0,182.4,121.6,-0.1254674277421466,51.50909235138549,51.508,-0.1281,sample
53.0,183.6,122.4,-0.12545010818781863,51.509099537907765,51.508,-0.1281,sample
54.0,184.8,123.2,-0.1254327886334906,51.50910672443004,51.508,-0.1281,sample
55.0,186.0,124.0,-0.12541546907916265,51.50911391095231,51.508,-0.1281,sample
56.0,187.2,124.80000000000001,-0.12539814952483466,51.509121097474576,51.508,-0.1281,sample
57.0,188.39999999999998,125.6,-0.1253808299705067,51.50912828399686,51.508,-0.1281,sample
58.0,189.6,126.4,-0.1253635104161787,51.509135470519126,51.508,-0.1281,sample
59.0,190.8,127.2,-0.12534619086185073,51.5091426570414,51.508,-0.1281,sample
60.0,192.0,128.0,-0.12532887130752274,51.50914984356368,51.508,-0.1281,sample
